 Visualize your GSEA results. http://t.co/zGMJBBMpPB #bioinformatics"
#bioinformatics #neandertal #sib #unibe"
#bioinformatics #neandertal @ISBSIB #unibe"
309810183834578944,2013-03-07 23:37:58 -0500,JChrisPires,RT @moorejh: Two great functional #genomics #bioinformatics tools: 1) IMP http://t.co/UJHrISw57P 2) GeneMANIA http://t.co/qlpwC527hq
309810389317713920,2013-03-07 23:38:47 -0500,JChrisPires,"RT @bffo: Canadian #Bioinformatics Workshops r filling up 4 the summer, specially the ""Informatics for RNA-sequence Analysis"" http://t.co/aFGh7TD9Lx"
309810393570754560,2013-03-07 23:38:48 -0500,PhilippBayer,RT @bg7_annot: #PLOSONE: BG7: A New Approach for Bacterial Genome Annotation Designed for #NGS data #bacterialgenomics #bioinformatics http://t.co/ygO2KO24
309812730334965760,2013-03-07 23:48:05 -0500,opentreeoflife,New species of cryptic spider discovered in South Africa http://t.co/XRzewwlFMg #opentree #phylogenetics #bioinformatics #treeoflife #TOL
309815275065339905,2013-03-07 23:58:12 -0500,huvzcom,CV for membership IOBB - KTH | Kungliga Tekniska högskolan http://t.co/rqozrq3dfC #bioinformatics #chennai #coat-proteins
309820514174640129,2013-03-08 00:19:01 -0500,bccfe,"Tonight: @VanBUG_ talk @ 6pm by Dr Art Poon - ""Reconstructing the evolution of HIV within a patient"" #Bioinformatics http://t.co/nvAEDyqRYD"
309822560260988928,2013-03-08 00:27:09 -0500,cwvhogue,RT @isatools: The GPU computing fallacy in Bioinformatics software. http://t.co/SeFzeW1OBW #quitegood #bioinformatics
309828733563437056,2013-03-08 00:51:41 -0500,dwheelerau,"very interesting paper on RNAseq normalisation http://t.co/3aoWmhE31I RPKM/FPKM perform badly, DESeq/EdgeR to better #RNAseq #bioinformatics"
309847543263682560,2013-03-08 02:06:25 -0500,rnomics,"Top #tweeted story in #bioinformatics: Paper protein model of Triosephosphate Isome… http://t.co/uniweUxjox, see more http://t.co/SP89yCw6QR"
309903499783716865,2013-03-08 05:48:46 -0500,biotecnika,SRF and RA post vacant @ IIT Bombay http://t.co/WvwbPiVoaD #bioinformatics #biotechnology #iitbombay #india
309903518947475456,2013-03-08 05:48:51 -0500,biotecnika,JRF post vacant @ GB Pant university | M.Sc can apply http://t.co/qcCeVqznAT #biochemistry #bioinformatics
309909384346079232,2013-03-08 06:12:09 -0500,renelaennec,RT @moorejh: Two great functional #genomics #bioinformatics tools: 1) IMP http://t.co/UJHrISw57P 2) GeneMANIA http://t.co/qlpwC527hq
309920175111684096,2013-03-08 06:55:02 -0500,fractalites,#BigData and #biotech #bioinformatics more uses for #predictiveanalytics on 10th anniversary of Human Genome Project http://t.co/6aqof1TC5e
309950353569366016,2013-03-08 08:54:57 -0500,sarah_teasley,"Just agreed to take an online course in #bioinformatics, in my 'spare time'. Networks and chaos await!"
309955035381514240,2013-03-08 09:13:33 -0500,CDDGENOLAB,Sin desperdicio! Genome sequencing in clinical microbiology http://t.co/hS0dmsFoah #bioinformatics vía @InteldataBio
309956178186731520,2013-03-08 09:18:06 -0500,i_am_kilpatrick,"Good to see: ""New Methods section in @PLOSCompBiol"" http://t.co/B361vm5suU #compbiol #bioinformatics"
309967617421090817,2013-03-08 10:03:33 -0500,i_am_kilpatrick,"Any #bioinformatics/#compbiol folks help? Looking for ""ChIP–seq: advantages & challenges of a maturing technology"" (Park 09) #canhazpdf Thx!"
309967888809336833,2013-03-08 10:04:38 -0500,rnomics,"Top #tweeted story in #bioinformatics: A chat with Oxford Nanopore’s Clive Brown at… http://t.co/K8QdSUpHre, see more http://t.co/SP89yCw6QR"
309992219677425664,2013-03-08 11:41:19 -0500,simonpeyda,There. Submitted assignments 2 and 3 for the #Bioinformatics course.
309999274207375360,2013-03-08 12:09:21 -0500,GenomeAnalysis,Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
309999829050855424,2013-03-08 12:11:33 -0500,CambioLtd,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/RdyF4KPL69 @JohnInnesCentre @BBSRC Heard you on R4
310001585063329792,2013-03-08 12:18:32 -0500,katejfranklin,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310006164366688258,2013-03-08 12:36:43 -0500,mcaccamo,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310006330624724992,2013-03-08 12:37:23 -0500,GenaliceDNA,Pre-announcement: GENALICE will appear with feature article in BIG DATA special of the FD tomorrow (in Dutch). #bigdata #ngs #bioinformatics
310006364133027841,2013-03-08 12:37:31 -0500,UKBioNews,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310007824509972480,2013-03-08 12:43:19 -0500,aylwyn_scally,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310013821358071808,2013-03-08 13:07:09 -0500,DarRayD,Ane mahathune mata una viyoyaa... :'( #Bioinformatics
310016629473935360,2013-03-08 13:18:18 -0500,RDF_100,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310023509709553664,2013-03-08 13:45:39 -0500,moorejh,Last day of reviewing grants for the #NIH National Library of Medicine. My 4yr term on the BLIRC panel ends in June. #bioinformatics
310023876610506752,2013-03-08 13:47:06 -0500,marc_rr,"Call for papers NETTAB 2013 Semantic, Social, and Mobile Applications for #Bioinformatics and Biomedical Laboratories http://t.co/lbqOJXKX4j"
310026957129646080,2013-03-08 13:59:21 -0500,janellllee,@tailorswift_21 can't miss bio!!!!1 #important #reSEARCH #bioinformatics #IMPORTANT!!
310033294127411200,2013-03-08 14:24:32 -0500,Rawsthorne,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310037984793735168,2013-03-08 14:43:10 -0500,ypriverol,Open source frameworks for Mass #Spectrometry based #Proteomics: A developer's perspective http://t.co/I5uDwUbRPC #Bioinformatics
310049774390890496,2013-03-08 15:30:01 -0500,dododoggie,"RT @marc_rr: Call for papers NETTAB 2013 Semantic, Social, and Mobile Applications for #Bioinformatics and Biomedical Laboratories http://t.co/lbqOJXKX4j"
310053631762247681,2013-03-08 15:45:20 -0500,ypriverol,Ubuntu Mir: Is This the Future of #Linux Everywhere? http://t.co/pZ8TQUDGuK #Bioinformatics
310055690628653058,2013-03-08 15:53:31 -0500,ISBSIB,Zoltan Kutalik from SIB Swiss Institute of #Bioinformatics and UNIL shares the 2013 Leenaards Award http://t.co/KbIjjwVUUU
310057223709675520,2013-03-08 15:59:37 -0500,marc_rr,RT @ISBSIB: Zoltan Kutalik from SIB Swiss Institute of #Bioinformatics and UNIL shares the 2013 Leenaards Award http://t.co/KbIjjwVUUU
310060551709528066,2013-03-08 16:12:50 -0500,zapata_f,Interesting reading!! De novo transcriptomic analyses for nonmodel organisms. #MolEcolRes http://t.co/ATeq7NF9ly #bioinformatics #RNAseq
310065133126811648,2013-03-08 16:31:03 -0500,ypriverol,Visualization of omics data for systems biology http://t.co/61xE9EiQge #Bioinformatics #Proteomics #Genomics
310065269898887169,2013-03-08 16:31:35 -0500,bffo,Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310065452057493504,2013-03-08 16:32:19 -0500,marc_rr,RT @bffo: Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310065577861451776,2013-03-08 16:32:49 -0500,ypriverol,RT @bffo: Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310067190416162819,2013-03-08 16:39:13 -0500,jaredtsimpson,RT @bffo: Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310067328794640384,2013-03-08 16:39:46 -0500,ypriverol,"VIZBI 2013, the 4th international meeting on Visualizing Biological Data will be held March 20-22 http://t.co/HoWh3xjZr8 #Bioinformatics"
310073558430781440,2013-03-08 17:04:31 -0500,moorejh,Valerie Florence from NLM giving presentation to BLIRC panel on #informatics training. #bioinformatics #NIH
310074084824317952,2013-03-08 17:06:37 -0500,theoneamit,RT @ypriverol: Visualization of omics data for systems biology http://t.co/61xE9EiQge #Bioinformatics #Proteomics #Genomics
310074378857631745,2013-03-08 17:07:47 -0500,moorejh,"Report: #BigData & #Informatics (BD2K)
310078626735476737,2013-03-08 17:24:40 -0500,moorejh,#NIH is planning to commit up to $100M for #datascience & #bigdata research by 2016 with plan to sustain long term. #bioinformatics
310079009427959808,2013-03-08 17:26:11 -0500,moorejh,The #NIH wants to put #informatics & #bioinformatics into every institute. This is a real culture change. #bigdata #datascience
310079125996060673,2013-03-08 17:26:39 -0500,GPMDB,RT @bffo: Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310079785437106177,2013-03-08 17:29:16 -0500,moorejh,#NIH wants to increase the number of trainees in #informatics & #bioinformatics. #bigdata #datascience #BD2K
310079987174739968,2013-03-08 17:30:04 -0500,BioDataGanache,Hooray! Now show me the $$$ MT @moorejh The #NIH wants to put #informatics & #bioinformatics into every inst. Real culture change. #bigdata
310080000856580096,2013-03-08 17:30:07 -0500,moorejh,#NIH wants to strengthen quantitative skills of all biomedical researchers. #informatics #bioinformatics #bigdata #datascience #BD2K
310080169564073984,2013-03-08 17:30:48 -0500,Rndubois,RT @moorejh: #NIH wants to increase the number of trainees in #informatics & #bioinformatics. #bigdata #datascience #BD2K
310080220843630593,2013-03-08 17:31:00 -0500,moorejh,RFI: Training Needs in Response to #BigData to Knowledge (#BD2K) Initiative http://t.co/9dKlRtw4Sp #bioinformatics #informatics
310080674956734464,2013-03-08 17:32:48 -0500,moorejh,#NIH wants to establish new Centers of Excellence for Biomedical #BigData that will replace the NCBCs. #informatics #bioinformatics
310080945204129792,2013-03-08 17:33:53 -0500,hgompf,RT @BioDataGanache: Hooray! Now show me the $$$ MT @moorejh The #NIH wants to put #informatics & #bioinformatics into every inst. Real culture change. #bigdata
310085979694329856,2013-03-08 17:53:53 -0500,EvelyneVolsemoy,@EvelyneVolsemoy vs #SequenceAnalisis #bioinformatics
310089931164884992,2013-03-08 18:09:35 -0500,caddymob,"Had a great talk with @InSilicoDB today. Watch this company, they've got some awesome stuff for the #NGS & #bioinformatics community!"
310094936605335553,2013-03-08 18:29:28 -0500,moorejh,@BioDataGanache It is very likely this increase in #NIH funding will usher in the golden era of #bioinformatics & #informatics.
310099452650201088,2013-03-08 18:47:25 -0500,ctitusbrown,RT @bffo: Lots of #jobs at the #OICR -- some in my group! https://t.co/xdikghcha7 #bioinformatics #ICGC #HR #finance #cancer #genomics
310101553837125633,2013-03-08 18:55:46 -0500,BioDataGanache,RT @moorejh: @BioDataGanache It is very likely this increase in #NIH funding will usher in the golden era of #bioinformatics & #informatics.
310109603474075649,2013-03-08 19:27:45 -0500,StreamComputing,"New academic partner: Parallel Computer Architecture Group of La Universidad de Murcia, Spain. #Bioinformatics. http://t.co/vlTMuZI8x4"
310116742821195777,2013-03-08 19:56:07 -0500,gepasi,RT @moorejh: The #NIH wants to put #informatics & #bioinformatics into every institute. This is a real culture change. #bigdata #datascience
310117715522236416,2013-03-08 19:59:59 -0500,GenePattern,"GSEALeadingEdgeViewer has been updated for Java 7 compatibility.
310119594452975616,2013-03-08 20:07:27 -0500,RNajmanovich,"NETTAB 2013 Semantic, Social, and Mobile Applications for #Bioinformatics and Biomedical Laboratories http://t.co/B3s4aQXVXx (via @marc_rr)"
310122854874222594,2013-03-08 20:20:25 -0500,ypriverol,#Bioinformatics #Algorithms @coursera online class... https://t.co/2XmKPkMKcl #Proteomics
310124916970246146,2013-03-08 20:28:36 -0500,ypriverol,A ‘Google Map’ of Human #Metabolism http://t.co/x0IqC5h0pj @ISB.USA #Bioinformatics #Proteomics #Genomics
310134618986799105,2013-03-08 21:07:09 -0500,GenomeIntl,Want a #free Genome Explorer trial? Contact info@genome.com http://t.co/jHvhv82KYZ #NGS #Genomics #bioinformatics
310135934773497857,2013-03-08 21:12:23 -0500,dbkell,RT @moorejh: The #NIH wants to put #informatics & #bioinformatics into every institute. This is a real culture change. #bigdata #datascience
310136380930011136,2013-03-08 21:14:09 -0500,ksenapathy,RT @GenomeIntl: Want a #free Genome Explorer trial? Contact info@genome.com http://t.co/jHvhv82KYZ #NGS #Genomics #bioinformatics
310157979867574274,2013-03-08 22:39:59 -0500,AxeqTechnologie,"@moorejh ""The #NIH wants to put #informatics & #bioinformatics into every institute. This is a real culture change. #bigdata #datascience"""
310176804986028032,2013-03-08 23:54:47 -0500,kshameer,RT @phylogenomics George Church at #FOGM13 suggests that it will be only a few years to have a $20 human genome w/ analysis #bioinformatics
310191206703460352,2013-03-09 00:52:01 -0500,JChrisPires,"RT @i_am_kilpatrick: Good to see: ""New Methods section in @PLOSCompBiol"" http://t.co/B361vm5suU #compbiol #bioinformatics"
310191275871711235,2013-03-09 00:52:17 -0500,JChrisPires,RT @GenomeAnalysis: Ash dieback: the power of #Genomics and #Bioinformatics http://t.co/6ZPwjFdV2Z @JohnInnesCentre @BBSRC
310191361490034688,2013-03-09 00:52:38 -0500,JChrisPires,"RT @marc_rr: Call for papers NETTAB 2013 Semantic, Social, and Mobile Applications for #Bioinformatics and Biomedical Laboratories http://t.co/lbqOJXKX4j"
310191433145528320,2013-03-09 00:52:55 -0500,JChrisPires,RT @ypriverol: Visualization of omics data for systems biology http://t.co/61xE9EiQge #Bioinformatics #Proteomics #Genomics
310191560975331329,2013-03-09 00:53:25 -0500,Geek_y,Manipulate the SAM file with UNIX commands http://t.co/8b4LOzGiPG #NGS #SAM #Bioinformatics
310191857739120640,2013-03-09 00:54:36 -0500,JChrisPires,RT @ypriverol: A ‘Google Map’ of Human #Metabolism http://t.co/x0IqC5h0pj @ISB.USA #Bioinformatics #Proteomics #Genomics
310192174555877376,2013-03-09 00:55:52 -0500,Geek_y,Calling variants in sequencing data http://t.co/abQKYRFmAO #NGS #SNP #Bioinformatics
310195930643181569,2013-03-09 01:10:47 -0500,JChrisPires,SHRIMP2 for RNA-seq http://t.co/klqgyzYuQU #bioinformatics #genome
310196058670108673,2013-03-09 01:11:18 -0500,likesky3,"RT @moorejh: Report: #BigData & #Informatics (BD2K)
310205052184829952,2013-03-09 01:47:02 -0500,iddux,Will be talking about CAFA & data bias in #bioinformatics at #glbio13 http://t.co/L2inH3IZnR
310223553754714112,2013-03-09 03:00:33 -0500,biotecnika,'Scientist' post vacant @ #ICMR Delhi | M.Sc can apply http://t.co/xH4Z3gaSxX #bioinformatics #india #lifescience
310252098879107072,2013-03-09 04:53:59 -0500,theoneamit,RT @ypriverol: #Bioinformatics #Algorithms @coursera online class... https://t.co/2XmKPkMKcl #Proteomics
310297438193868802,2013-03-09 07:54:08 -0500,rnomics,"Top #tweeted story in #bioinformatics: Home | 9th ISCB Student Council Symposium 20… http://t.co/KzQ0gn43QQ, see more http://t.co/SP89yCw6QR"
310316688082075648,2013-03-09 09:10:38 -0500,horacio_ps,"RT @StreamComputing: New academic partner: Parallel Computer Architecture Group of La Universidad de Murcia, Spain. #Bioinformatics. http://t.co/vlTMuZI8x4"
310347918261506049,2013-03-09 11:14:44 -0500,BeingPalesa,I have just read the literature for my project and just got a stomach ache! #Bioinformatics
310398209598058496,2013-03-09 14:34:34 -0500,moorejh,ViSEN: Methodology & Software for #Visualization of Statistical #Epistasis Networks http://t.co/Ir6lodu9XX #genomics #bioinformatics
310398599810928640,2013-03-09 14:36:07 -0500,rnomics,"Top #tweeted story in #bioinformatics: Jonathan Eisen talk at #FOGM13 http://t.co/egiC41PJgx, see more http://t.co/SP89yCw6QR"
310408981413777409,2013-03-09 15:17:22 -0500,JPakMedStud,e-Docs !!! Future of Medicine and Fiction http://t.co/mOwU47Dob3 #bioinformatics #doctors #electronic #future #robot
310456957721006080,2013-03-09 18:28:01 -0500,gauravjain49,Grape RNA-Seq computational pipeline for high-throughput RNA-Seq analysis #BigData #RNAseq #NGS #Bioinformatics http://t.co/Al4kK6ZKpm
310465329925066753,2013-03-09 19:01:17 -0500,patrickDurusau,RP BioNLP #topicmaps #bioinformatics #biomedical #nlp - http://t.co/bISWGKsvlC
310480342773555200,2013-03-09 20:00:56 -0500,patrickDurusau,RP BioNLP-Corpora #topicmaps #bioinformatics #biomedical #nlp #corpora - http://t.co/FA6Cev2K6H
310510533063372800,2013-03-09 22:00:54 -0500,patrickDurusau,"RP Gold Standard (or Bronze, Tin?) #topicmaps #corpora #nlp #bioinformatics #biomedical #search - http://t.co/KFoTHlvjFQ"
310525623401590784,2013-03-09 23:00:52 -0500,patrickDurusau,RP Concept Annotation in the CRAFT corpus #topicmaps #bioinformatics #biomedical #nlp #corpus - http://t.co/yPxg2t2kNQ
310544375442714625,2013-03-10 00:15:23 -0500,VanBUG_,"#VanBUG March talk slides by Dr. Art Poon on ""Reconstructing the evolution of HIV within a patient"" #Bioinformatics http://t.co/kHtHqGbdBK"
310550090035130368,2013-03-10 00:38:05 -0500,raunakms,"RT @VanBUG_: #VanBUG March talk slides by Dr. Art Poon on ""Reconstructing the evolution of HIV within a patient"" #Bioinformatics http://t.co/kHtHqGbdBK"
310550292364156928,2013-03-10 00:38:54 -0500,raunakms,"#VanBUG March talk slides by Dr. Art Poon on ""Reconstructing the evolution of HIV within a patient"" #Bioinformatics http://t.co/LGsYZn9qRK"
310569902559879168,2013-03-10 01:56:49 -0500,MichaelBrotz,Nanopore sequencing is so awesome. #bioinformatics #genomes
310669143772917760,2013-03-10 08:31:10 -0500,poljiology,Phred > Phrap > Consed #bioinformatics
310682524638662656,2013-03-10 09:24:20 -0500,rasika56,#Bioinformatics - why are you so tough  ? :(
310723678499373056,2013-03-10 12:07:52 -0500,Alfons_Valencia,"2013 SUMMER SCHOOL TRENDS IN COMPUTING Tarragona Wong Shamir Baldi Miyano :-) but 0 locals >:( 
310724652731338752,2013-03-10 12:11:44 -0500,rnomics,"Top #tweeted story in #bioinformatics: Twitter / manseimark: 秋葉原上空‼   ... https://t.co/mornCZSkCz, see more http://t.co/SP89yCw6QR"
310731711874994177,2013-03-10 12:39:47 -0500,loronet,"Sommes-nous tous un peu Néandertaliens? http://t.co/2w92E17KmN
310733511126556672,2013-03-10 12:46:56 -0500,RomainStuder,"RT @loronet: Sommes-nous tous un peu Néandertaliens? http://t.co/2w92E17KmN
310765120299089920,2013-03-10 14:52:33 -0500,marc_rr,"MT @loronet: Sommes-nous tous un peu Néandertaliens? http://t.co/7P9mBfAouD
310773850080169984,2013-03-10 15:27:14 -0500,rnomics,"Top #tweeted story in #bioinformatics: Bam file: which column change when we flag t… http://t.co/hNBmTGFSNq, see more http://t.co/SP89yCw6QR"
310776776626429952,2013-03-10 15:38:52 -0500,Articles4Serps,"RT @rnomics: Top #tweeted story in #bioinformatics: Bam file: which column change when we flag t… http://t.co/hNBmTGFSNq, see more http://t.co/SP89yCw6QR"
310780222016462852,2013-03-10 15:52:33 -0500,poljiology,"@tytosandronikos, your exchange of messages is killing me. Lol. I shall sign out of Twitter. Gotta pop this #bioinformatics bubble!"
310791525913219073,2013-03-10 16:37:28 -0500,anamika13,RT @moorejh: Two great functional #genomics #bioinformatics tools: 1) IMP http://t.co/UJHrISw57P 2) GeneMANIA http://t.co/qlpwC527hq
310813504301056000,2013-03-10 18:04:48 -0500,3la2Waked,@ Donuts Factory with @Bashar_Talafha studying #bioinformatics #justedujo
310817839583993856,2013-03-10 18:22:02 -0500,Geek_y,Its Awesome http://t.co/kudw5LxOfl  GeneMANIA #NGS #Bioinformatics
310828548317380609,2013-03-10 19:04:35 -0500,rnomics,"Top #tweeted story in #bioinformatics: PLOS Computational Biology: Translational Bi… http://t.co/IrTjFKAcdq, see more http://t.co/SP89yCw6QR"
310832622639128576,2013-03-10 19:20:46 -0500,Geek_y,Common File formats in sequencing domain http://t.co/U9nM5Wx36d #NGS #Bioinformatics
310833152597827584,2013-03-10 19:22:53 -0500,BioStarQuestion,Biology SE: chemical structure prediction http://t.co/s9Z36iT75y #biochemistry #bioinformatics #medicinalchemistry
310858010018865152,2013-03-10 21:01:39 -0500,gawbul,"RT @rnomics: Top #tweeted story in #bioinformatics: PLOS Computational Biology: Translational Bi… http://t.co/IrTjFKAcdq, see more http://t.co/SP89yCw6QR"
310860851420741633,2013-03-10 21:12:57 -0500,gauravjain49,"RT @rnomics: Top #tweeted story in #bioinformatics: PLOS Computational Biology: Translational Bi… http://t.co/IrTjFKAcdq, see more http://t.co/SP89yCw6QR"
310888187474096128,2013-03-10 23:01:34 -0500,amrojasmendoza,RT @iddux: Will be talking about CAFA & data bias in #bioinformatics at #glbio13 http://t.co/L2inH3IZnR
310907409394700288,2013-03-11 00:17:57 -0500,rvimieiro,#Opensource libraries & frameworks for Mass Spectrometry based #Proteomics: A developer's perspective http://t.co/1LxrAKnCG1 #bioinformatics
310917202637385728,2013-03-11 00:56:52 -0500,rnomics,"Top #tweeted story in #bioinformatics: The Tree of Life: Ugg - story about gene tra… http://t.co/g5Kyjn8gZQ, see more http://t.co/SP89yCw6QR"
310933294969671680,2013-03-11 02:00:49 -0500,dale_liebrecht,RT @Geek_y: Its Awesome http://t.co/kudw5LxOfl  GeneMANIA #NGS #Bioinformatics
310933437563424768,2013-03-11 02:01:23 -0500,Articles4Serps,"RT @rnomics: Top #tweeted story in #bioinformatics: The Tree of Life: Ugg - story about gene tra… http://t.co/g5Kyjn8gZQ, see more http://t.co/SP89yCw6QR"
310965309760741376,2013-03-11 04:08:01 -0500,ABSabyss,RT @GenomeIntl: Want a #free Genome Explorer trial? Contact info@genome.com http://t.co/jHvhv82KYZ #NGS #Genomics #bioinformatics
311027263581868032,2013-03-11 08:14:12 -0500,tweets_by_amit,RT @fractalites: #BigData and #biotech #bioinformatics more uses for #predictiveanalytics on 10th anniversary of Human Genome Project http://t.co/6aqof1TC5e
311058552036937729,2013-03-11 10:18:32 -0500,maxozzo,Writing for BMC bioinformatics supplement #NETTAB2012 #bioinformatics
311058838700834816,2013-03-11 10:19:40 -0500,simonpeyda,Assignment no 4 is up! Let's get going! #Bioinformatics
311059713892679680,2013-03-11 10:23:09 -0500,Sandhya3b,"With the power of #bioinformatics,we now have banks of cancer genes.http://t.co/cbhkl5GIsh http://t.co/XNCa2Dk8b5"
311060173433225217,2013-03-11 10:24:59 -0500,Technology3b,"With the power of #bioinformatics, we now have banks of cancer genes.     http://t.co/xPWytD0zdf http://t.co/pwSoNC9rH8"
311064257599000576,2013-03-11 10:41:12 -0500,ISBSIB,SIB Swiss Institute of #Bioinformatics develops e-learning module on animal viral pathogens for the FAO and IAEA  http://t.co/oPBjQCIz5V
311064371692449792,2013-03-11 10:41:40 -0500,marc_rr,RT @ISBSIB: SIB Swiss Institute of #Bioinformatics develops e-learning module on animal viral pathogens for the FAO and IAEA  http://t.co/oPBjQCIz5V
